"name1","type_facility","longitude","latitude"
"Recovery Research Network Foundation","SU",-80.0524118,26.7829975
"Beachside Detox","SU",-80.0647118,26.7597122
"Saint Vincents Westchester Divison of","SU",-73.7092082,40.9888385
"Allure Detox","SU",-80.0633149,26.7591583
"Behavioral Health of the Palm Beaches","SU",-80.1711521,26.6185177
"Singer Island Health","SU",-80.0372936,26.7839244
"New Day Treatment Center LLC","SU",-73.7535625,40.6036147
"Platinum Recovery Center","SU",-73.75332,40.601956
"Resilience Recovery Resources","SU",-80.0683767,26.7370975
"Ebb Tide Treatment LLC","SU",-80.07836,26.713392
"Palm Beach Recovery Centers","SU",-80.0564151,26.7374514
"Relax Behavioral Health","SU",-80.0530387,26.7384662
"North Palm Beach Recovery Center","SU",-80.0506715,26.7381712
"Zucker Hillside Hospital Northwell","SU",-73.7118189,40.7507604
"Port Counseling Center Inc","SU",-73.69572,40.8316337
"Friends of Bridge Inc","SU",-73.7061802,40.6676958
"Tempo Group Inc","SU",-73.7078312,40.6330026
"Center for Family Services of","SU",-80.063204,26.675151
"Retreat Behavioral Health","SU",-80.1070917,26.6177685
"Palms Recovery Florida LLC","SU",-80.0881988,26.6256151
"Central Florida Treatment Center","SU",-80.0917867,26.6181805
"Sunrise Detoxification Center LLC","SU",-80.0757989,26.6290716
"Nassau Alternative Advocacy Program OP","SU",-73.6553398,40.7413314
"Olympic Behavioral Health LLC","SU",-80.1012378,26.5882868
"Triumph Treatment LLC","SU",-73.6731655,40.5888081
"Long Beach Reach Inc","SU",-73.6643834,40.5880909
"Seafield Services Inc","SU",-73.6386968,40.7423723
"Rockville Ctr Drug and Alcohol Abuse","SU",-73.6474101,40.661951
"EAC Network","SU",-73.6294981,40.7077712
"MCCA Inc","SU",-73.5146398,41.3855352
"MCCA Inc","SU",-73.5146398,41.3855352
"MCCA Inc","SU",-73.5146398,41.3855352
"Archstone Behavioral Health","SU",-80.0548787,26.5786414
"Guardian Recovery","SU",-80.088207,26.5363342
"Integrity Treatment Partners LLC","SU",-73.6100872,40.6559894
"Comprehensive Wellness Centers","SU",-80.0527501,26.579134
"Recovery House","SU",-73.596011,40.7024963
"All in Solutions Counseling Center LLC","SU",-80.0758618,26.5408952
"Liberation Programs Inc","SU",-73.5438995,41.0523682
"Southwest CT MH Services System","SU",-73.5429363,41.0580854
"Lighthouse Recovery Institute","SU",-80.0914516,26.5126592
"Transformations Treatment Center Inc","SU",-80.1215289,26.4691066
"Tempo Group Inc","SU",-73.569283,40.6876013
"Fair Oaks Pavilion","SU",-80.1294,26.436308
"New Hope","SU",-73.5714672,40.6504261
"Caron of Florida","SU",-80.1194639,26.440035
"Bright Futures Treatment Center","SU",-80.0657503,26.5074707
"Access Recovery Solutions","SU",-80.1209618,26.4360833
"Nassau University Medical Center","SU",-73.5542573,40.7262136
"Recovery Team","SU",-80.1017354,26.4589402
"High Watch Recovery Center","SU",-73.4127097,41.7654778
"Victory Recovery Partners","SU",-73.5255924,40.7763603
"MCCA Inc","SU",-73.3897051,41.870852
"LITC BH LLC","SU",-73.5259569,40.7647776
"Silver Hill Hospital Inc","SU",-73.468278,41.165289
"Wayside House Inc","SU",-80.0672203945546,26.4687913263822
"RECO Intensive","SU",-80.0695156,26.4641605
"Drug Abuse Foundation of","SU",-80.0742294,26.4538757
"McCall Behavioral Health Network","SU",-73.431879,41.3891298
"William Bill Kling","SU",-80.2813382,26.1926989
"Recovery Team","SU",-80.0806687,26.4400865
"Commonwealth Collaborative","SU",-73.3451945,42.2123487
"Immersion Recovery Center","SU",-80.0912921,26.4252799
"Tempo Group Inc","SU",-73.5029107,40.8223679
"Wellness Resource Center","SU",-80.0734856,26.4211004
"Mountainside Treatment Center","SU",-73.4302408,41.2070529
"Bridge Back to Life Center Inc","SU",-73.490156,40.7595609
"Sunlight Recovery","SU",-80.1049502,26.3644736
"Banyan Boca","SU",-80.1061519,26.3629227
"Detox Center II","SU",-80.1051023,26.3628081
"Mountainside Treatment Center","SU",-73.3272268,42.0042859
"Family and Childrens Agency Inc","SU",-73.4165068,41.1158356
"Metro Treatment of Florida LP","SU",-80.2577058,26.1524334
"Nana House inc","SU",-80.2573034,26.1514131
"Guardian Recovery Boca Raton","SU",-80.0897197,26.3523766
"Brien Center","SU",-73.2561487,42.4550224
"Berkshire","SU",-73.2519788,42.4583738
"Lifeskills South Florida","SU",-80.1160703,26.2985854
"Berkshire Medical Center","SU",-73.2493172,42.4595633
"Evolutions Treatment Center","SU",-80.1852398,26.2032346
"Florida Addiction and Recovery Ctr","SU",-80.1970959,26.1876034
"Ignite Recovery Center LLC","SU",-80.216707,26.1630883
"Sunlight Recovery","SU",-80.0924923,26.3108717
"FHE Health","SU",-80.0924879,26.3108653
"FHE Health","SU",-80.0914215,26.3110395
"Samaritan Daytop Village Inc","SU",-73.4111863,40.831599
"United Counseling Services","SU",-73.2056212,42.8724862
"Retreat of Broward Inc","SU",-80.1453446,26.2319705
"Howard Center","SU",-73.1794359,44.4580311
"South Oaks Hospital","SU",-73.4228605,40.6859927
"South Oaks Hospital","SU",-73.422587,40.6846694
"South Oaks Hospital","SU",-73.422587,40.6846694
"Compassion Behavioral Health","SU",-80.1621477,26.2043383
"Treatment Solutions of South Florida","SU",-80.1388123,26.2293189
"Treatment Solutions of South Florida","SU",-80.097643,26.2773423
"Metro Treatment of Florida LP","SU",-80.1398695,26.2232021
"Spectrum Health Systems Inc","SU",-73.2108759,42.4580453
"Banyan Health Systems","SU",-80.1280535,26.2290976
"Banyan Pompano","SU",-80.1014596,26.2417148
"Broward Addiction Recovery Center","SU",-80.1860291,26.1347784
"Way Home Treatment Center","SU",-80.1571187,26.1657243
"Helping Hands Recovery Center","SU",-80.1471541,26.177806
"Addictions Behavioral Health Center","SU",-80.1241906,26.1889142
"Central Florida Treatment Center","SU",-80.1875283,26.1055169
"Sunrise Detox III","SU",-80.1143961,26.1918083
"Recovery First Treatment Center","SU",-80.2309954,26.0437317
"Principles Recovery Center","SU",-80.2082794,26.069391
"House of Hope","SU",-80.1539659,26.1211398
"Seaquell House","SU",-80.2529824,25.9983974
"Village South Inc","SU",-80.253651,25.9963251
"Total Rehab Services","SU",-80.3284914,25.9044654
"Northport VAMC","SU",-73.3103725,40.8944737
"Town of Babylon","SU",-73.330649,40.7280342
"Turning Point/Franklin County","SU",-73.0906011,44.8106713
"Map to Health","SU",-80.1178477,26.1365187
"Avila Health Group","SU",-80.3827274,25.8108419
"Meraki Wellness and Healing","SU",-80.2978928,25.9113315
"Broward Addiction Recovery Center","SU",-80.1455948,26.0894713
"Charles K Post Addiction Treatment Ctr","SU",-73.2898095,40.7945854
"Northwestern Counseling Support Servs","SU",-73.0653732,44.8064607
"Outreach Development Corporation RR","SU",-73.2880037,40.7944967
"New Era Rehabilitation Center Inc","SU",-73.2188109,41.2232525
"Northshire UCS","SU",-73.048676,43.178497
"Outreach Recovery Res for Women","SU",-73.2725534,40.7888804
"Recovery Network of Programs Inc","SU",-73.2179489,41.1682569
"Suffolk County Dept of Health Service","SU",-73.2663873,40.8144976
"Recovery Network of Programs Inc","SU",-73.212901,41.1703021
"McCall Behavioral Health Network","SU",-73.1310051,41.8030352
"McCall Behavioral Health Network","SU",-73.128797,41.8055477
"Recovery Network of Programs Inc","SU",-73.2029641,41.1800767
"Heres Help Inc","SU",-80.2446743,25.9122892
"Center for Family and Child Enrichment","SU",-80.2310853,25.9276386
"Southwest Connecticut MH Systems","SU",-73.1890773,41.1795703
"Sunrise Detox Brentwood","SU",-73.2417717,40.7786282
"Hartford Dispensary","SU",-73.1063079,41.8230805
"Metro Treatment of Florida LP","SU",-80.1482226,26.0019042
"Chemical Abuse Services Agency Inc","SU",-73.1764931,41.1888588
"South Beach Detox","SU",-80.2020644,25.9291858
"Suffolk Cnty Dept of Hlth Servs","SU",-73.2175571,40.8507116
"Southwest Connecticut MH Systems","SU",-73.1680581,41.1894663
"Recovery House Inc","SU",-72.9761453,43.6059137
"Rutland Mental Health","SU",-72.9739683,43.6080431
"Recovery House Inc","SU",-72.976538,43.468216
"Recovery Network of Programs Inc","SU",-73.1551505,41.1724525
"Miami Dade Rehab Services Bureau","SU",-80.2484022,25.8431196
"Miami Dade CAHSD","SU",-80.2483759,25.8431476
"Town of Smithtown","SU",-73.1884766,40.8563986
"Summer House","SU",-80.1947858,25.8996559
"Family Resource Associates LLC","SU",-73.1315841,41.2053986
"Village South Inc","SU",-80.2806952,25.7817691
"Jessie Trice Community Health Ctr","SU",-80.2444296,25.8241232
"Adolescent Wellness Academy (AWA)","SU",-80.3451989,25.7014771
"Harbor Village Inc","SU",-80.2118825,25.8587844
"McCall Behavioral Health Network","SU",-73.0642623,41.5740779
"Connecticut Counseling Centers Inc","SU",-73.0597668,41.5783365
"Catholic Charities of Miami","SU",-80.2006265,25.8457221
"StayWell Health Center Naugatuck","SU",-73.0564714,41.488084
"Patrick F McAuliffe Center","SU",-73.0431565,41.5590517
"Banyan Health Systems","SU",-80.1983913,25.8292473
"MCCA","SU",-73.0406231,41.5636577
"StayWell Health Center","SU",-73.0388638,41.5574449
"Wellmore Inc","SU",-73.0339714,41.5541466
"StayWell Health Center","SU",-73.035628,41.538406
"Better Way of Miami Inc","SU",-80.2098262,25.8019997
"New Hope CORPS","SU",-80.4778735,25.4805163
"Bridges Healthcare Inc","SU",-73.0736741,41.2145352
"Veterans Affairs Miami Medical Ctr","SU",-80.2166463,25.7915099
"Community Counseling Services of","SU",-73.1312657,40.7889467
"South Miami Recovery Inc","SU",-80.2854554,25.7044433
"Miami Dade Community Services Inc","SU",-80.2270338,25.7718458
"Camillus House","SU",-80.2066365,25.7906335
"Miami Dade Rehab Services Bureau","SU",-80.254303,25.7313238
"Phoenix House","SU",-73.1148731,40.824693
"Vita Recovery","SU",-80.1874042,25.7896974
"AlterNativa","SU",-80.2165218,25.7514514
"Agape Network","SU",-80.373205,25.5554978
"Talbot House","SU",-73.0922342,40.7755255
"Saint Charles Hospital","SU",-73.0606034,40.9459547
"Saint Charles Hospital","SU",-73.0603108,40.9467577
"Swift River","SU",-72.8841605,42.483151
"Mather Hospital at Northwell","SU",-73.0528527,40.9362458
"APT Foundation Inc","SU",-72.9735978,41.3339462
"APT Foundation Inc","SU",-72.9735978,41.3339462
"Edgar Pena LMHC CAP and Associates","SU",-80.1322473,25.7852009
"VA Healthcare Systems of Connecticut","SU",-72.9576322,41.2843646
"Hartford Dispensary","SU",-72.9070738,41.6959515
"APT Foundation Inc","SU",-72.9527412,41.2892076
"APT Foundation Inc","SU",-72.9369727,41.3012078
"Cornell Scott Hill Health Center","SU",-72.9332065,41.2991139
"Cornell Scott Hill Health Center","SU",-72.9329029,41.2990885
"Seafield Services Inc","SU",-72.9933892,40.842462
"Substance Use and Addiction Treatment","SU",-72.9299339,41.2894109
"APT Foundation Inc","SU",-72.9299339,41.2894109
"Seafield Services Inc","SU",-72.9978298,40.7671872
"New Era Rehabilitation Center Inc","SU",-72.9096178,41.3074001
"Rushford at Avon","SU",-72.843709,41.8072389
"Fair Haven Community Healthcare","SU",-72.901991,41.3082499
"APT Foundation Inc","SU",-72.888075,41.3691468
"Fair Haven Community Healthcare","SU",-72.8893317,41.3086625
"Shoreline Family Healthcare","SU",-72.8548164,41.277065
"River Valley Counseling Center","SU",-72.7438319,42.1322747
"Farrell Treatment Center","SU",-72.781663,41.6724499
"Gifford Healthcare Addiction","SU",-72.6327869,43.939169
"Hartford Dispensary","SU",-72.7699982,41.6716668
"Rushford Center Inc","SU",-72.7778951,41.5049744
"Veterans Affairs","SU",-72.7349424,41.702555
"River Valley Counseling Center","SU",-72.6691398,42.2679508
"InterCommunity Healthcare","SU",-72.6946265,41.8001107
"Saint Francis Behavioral Health Group","SU",-72.6937813,41.7999228
"InterCommunity Healthcare","SU",-72.689637,41.7978078
"InterCommunity Healthcare","SU",-72.6894759,41.7974667
"Connecticut Valley Hospital","SU",-72.6876187,41.7963959
"Hairston House","SU",-72.6280755,42.3220925
"Hartford Dispensary","SU",-72.6753944,41.7601219
"Behavioral Health Network (BHN)","SU",-72.5954129,42.6010527
"Holyoke Medical Center Inc","SU",-72.6275392939558,42.1994734283721
"Village for Families and Children","SU",-72.6737896,41.7468597
"Village for Families and Children","SU",-72.6737836,41.7468456
"ServiceNet Inc","SU",-72.5925945,42.59688
"Wellbridge Stabilization Program","SU",-72.779113,40.910036
"Wellbridge Rehabilitation Program","SU",-72.779113,40.910036
"Hartford Dispensary","SU",-72.6641962,41.783887
"Northstar Recovery Center","SU",-72.6262356,42.1396075
"River Valley Counseling Center","SU",-72.6191038,42.2041133
"River Valley Counseling Center","SU",-72.607771,42.1481266
"Gandara Center Inc","SU",-72.606847,42.1136481
"Hartford Dispensary","SU",-72.6640498,41.5586613
"River Valley Counseling Center","SU",-72.5809151,42.100634
"Springfield Comprehensive Treatment","SU",-72.5800861,42.0887191
"Connection Inc","SU",-72.6339207,41.5569978
"ADMHA SA and Recovery Services","SU",-72.5725365,42.1093471
"Connecticut Valley Hospital","SU",-72.630965,41.5560457
"Rushford Center Inc","SU",-72.6219081,41.55806
"Rushford Center Inc","SU",-72.6218488,41.5580441
"Hartford Dispensary","SU",-72.6220799,41.5415867
"Rushford Center Inc","SU",-72.5905495,41.7176129
"Suffolk Cnty Dept of Hlth Servs","SU",-72.6689299,40.9140744
"Hartford Dispensary","SU",-72.5330747,41.7768873
"Avanzando Gandara Center","SU",-72.4812111036145,42.1577472582932
"CT Valley Addiction Recovery Inc","SU",-72.387068,43.478032
"Seafield Center Inc","SU",-72.6374344,40.8100056
"Seafield Center Inc","SU",-72.6374303,40.8100054
"CT Valley Addiction Recovery Inc","SU",-72.333356,43.6421655
"White River Junction VA Medical Center","SU",-72.3223482,43.6501844
"Long Island Center for Recovery Inc","SU",-72.556273,40.864267
"Long Island Center for Recovery Inc","SU",-72.5561775,40.8642316
"Catholic Charities of Long Island","SU",-72.5224688,40.8789923
"Gilead Community Services Inc","SU",-72.4410277,41.4053196
"HALO Educational Systems","SU",-72.2502873,43.6419141
"Cornerstone Recovery","SU",-72.2411427,42.2561773
"Stony Brook Eastern Long Island Hosp","SU",-72.360942,41.1106333
"Valley Vista","SU",-72.1202104,44.001462
"McLean Ambulatory and Residential","SU",-72.1840756,42.5162327
"SCADD Lebanon Pines","SU",-72.2366327,41.5692648
"Hartford Dispensary","SU",-72.1959963,41.7189869
"HALO Educational Systems","SU",-72.0449461,43.648621
"Avenues Recovery Center at Dublin","SU",-72.0432517,42.9051172
"Clearbrook Treatment Center MA LLC","SU",-72.0610501,42.6138034
"GAAMHA Inc","SU",-71.9961887,42.5796043
"Carl E Dahl House at Evergreen Grove","SU",-71.991983,42.6077852
"East Hampton Outpatient Services","SU",-72.1710598,40.9926158
"Hartford Dispensary","SU",-72.0980488,41.496718
"Hartford Dispensary","SU",-72.1115297,41.3461806
"Sobriety Centers of NH","SU",-71.9374317,43.0290038
"Sound Community Services Inc","SU",-72.1061068,41.3483143
"SE Council on Alc and Drug Dep Inc","SU",-72.1012774,41.3524522
"SE Council on Alc and Drug Dep Inc","SU",-72.100371,41.3527548
"SE Council on Alc and Drug Dep Inc","SU",-72.0726334,41.5241425
"SARP Substance Abuse","SU",-72.0871965,41.3980906
"Stonington Institute","SU",-72.058046,41.341931
"Recovery Centers of America","SU",-71.8797382,42.5426017
"Recovery Centers of America","SU",-71.8797382,42.5426017
"Pax Healing","SU",-71.9073788,42.193062
"Spring Hill Recovery Center","SU",-71.849556,42.6679249
"Community Health Resources","SU",-71.9177563,41.9084291
"North Country Recovery Center","SU",-71.7700415,44.2912454
"Washburn House","SU",-71.8482081,42.2415683
"Stonington Institute","SU",-71.9266135,41.4739298
"Jeremiahs Inn Inc","SU",-71.8313529,42.2451215
"New Horizons Medical","SU",-71.796097,42.5821628
"Motivating Youth Recovery","SU",-71.8149758,42.2592467
"Catholic Charities","SU",-71.8145345,42.2533061
"Central Mass Clinical Associates Inc","SU",-71.8012966,42.2765782
"NuLife Behavioral Health","SU",-71.8013233,42.265073
"AdCare Hospital","SU",-71.7948449,42.2763338
"Hector Reyes House","SU",-71.796206,42.2529532
"Front Street Clinic","SU",-134.4063491,58.3002596
"Plymouth House","SU",-71.6755406,43.7819636
"Catholic Charities","SU",-71.7506814,42.5237906
"Bonfire Behavioral Health LLC","SU",-71.6546177,44.2825883
"South Middlesex Opportunity Council","SU",-71.7688609,42.182269
"Evolve Recovery Center at Millbury LLC","SU",-71.7616254,42.1932103
"Sunrise Detox Millbury LLC","SU",-71.761618,42.1932086
"Counseling Center at Millbury","SU",-71.7587511,42.1894225
"Spectrum Health Systems Inc","SU",-71.7570269,42.197742
"Lake Avenue Recovery LLC","SU",-71.749228,42.248921
"Haven Detox","SU",-71.7473303,42.2352112
"North Country Recovery Center","SU",-71.6165173,44.3694608
"Veterans Inc","SU",-71.6992335,42.2921664
"Open Sky Community Services","SU",-71.7113193,42.0747548
"Juneau Behavioral Health","SU",-134.5234,58.3492
"Weeks Medical Center","SU",-71.5541989,44.4856947
"Spectrum Health Systems Inc","SU",-71.6274632,42.2853361
"Spectrum Health Systems Inc","SU",-71.6267758,42.2864785
"NCH Patient Care Center Colebrook","SU",-71.4822175,44.9042267
"Greater Nashua Council on Alcoholism","SU",-71.538548,42.8023176
"Harbor Care","SU",-71.538548,42.8023176
"New Freedom Academy","SU",-71.4920809,43.3702161
"Avenues Recovery Center at New England","SU",-71.4966748,43.2140474
"Sobriety Centers of NH","SU",-71.4798876,43.5189116
"Greater Nashua Mental Health","SU",-71.5160586,42.7884323
"WestBridge","SU",-71.4625075,43.0017178
"WestBridge","SU",-71.4625075,43.0017178
"Confidant Health","SU",-71.4627274,42.9929675
"Northstar Recovery Center","SU",-71.5149026,42.2913777
"Spectrum Health Systems Inc","SU",-71.4984089,42.1510435
"Health Care Resource Centers Hudson","SU",-71.414419,42.8176704
"Zinnia Exeter","SU",-71.5416383,41.5576621
"Ocean State Recovery Center","SU",-71.5016612,41.8273987
"Woonsocket Comprehensive Treatment Cen","SU",-71.4765479,42.0152503
"SMOC Behavioral Healthcare","SU",-71.443207,42.285193
"Square Medical Group","SU",-71.4408825,42.294177
"Community Care Alliance","SU",-71.480833,41.8368062
"AdCare Outpatient","SU",-71.4792706,41.7269929
"New Horizons Medical","SU",-71.4138448,42.2780929
"Thrive Behavioral Health","SU",-71.4795624,41.7073885
"New England Aftercare Ministries Inc","SU",-71.4119851,42.2731728
"Bresnahan and Ball Counseling Services","SU",-71.3500102,42.8678199
"SSTAR of Rhode Island Inc","SU",-71.463714,41.737658
"Galilee Mission","SU",-71.499805,41.4508553
"Fellowship Health Resources Inc","SU",-71.4528951,41.7533779
