"name1","type_facility","longitude","latitude"
"Educational Alliance Inc","SU",-73.9781748,40.7209979
"Hope House Inc","SU",-73.7832499,42.6616896
"HH/Bellevue Hospital","SU",-73.9750165,40.7390729
"Bellevue Hospital Center (HHC)","SU",-73.9750165,40.7390729
"Unity Place of Monmouth County LLC","SU",-74.0391849,40.3082493
"Ascendant New York","SU",-73.9686079,40.7634358
"Ascendant New York","SU",-73.9686057,40.7634267
"New York Center for Living Inc","SU",-73.9688517,40.7564439
"Wtny Yng Wellness Recovery Center","SU",-73.7785391,42.669567
"Brooklyn Hospital Center","SU",-73.9777743,40.691265
"Family and Teen Recovery Services","SU",-73.9609404,40.8052934
"CARES","SU",-73.9609404,40.8052934
"CARES","SU",-73.9609404,40.8052934
"Ascendant New York","SU",-73.9664337,40.7604289
"Neighborhood Coalition for Shelter Inc","SU",-73.9645065,40.7725016
"Surfpoint Recovery LLC","SU",-73.9901563,40.5735411
"Surfpoint Recovery LLC","SU",-73.9901563,40.5735411
"New Directions Substance Use","SU",-73.9734037,40.6781818
"Womens Recovery Program","SU",-73.7692772,42.6703707
"Coney Island Hospital","SU",-73.9855927,40.5758659
"Mens Recovery Program","SU",-73.7684171,42.6698633
"Mens Recovery Program","SU",-73.7684105,42.6698504
"PROMESA Inc","SU",-73.7684243,42.6617821
"Argus Community Inc","SU",-73.9481746,40.8257975
"JSAS Healthcare Inc","SU",-74.0411202,40.2197957
"Upper Manhattan Mental Health Center","SU",-73.9469577,40.8254508
"Samaritan Daytop Village/Harlem","SU",-73.948876,40.8087662
"Saint Peters Addiction Recovery Center","SU",-73.7627631,42.7329474
"Twin County Recovery Services Inc","SU",-73.7929214,42.2481254
"Morning Glory Behavioral Health","SU",-74.0396974,40.2198133
"El Regreso Foundation Inc","SU",-73.9621198,40.7129736
"New York Presbyterian Hospital","SU",-73.9542643,40.7655029
"START Treatment and Recovery Centers","SU",-73.965609,40.683511
"START Treatment and Recovery Centers","SU",-73.946794,40.807685
"START Treatment and Recovery Centers","SU",-73.946794,40.807685
"REACH Program","SU",-73.946794,40.807685
"HMH JSUMC","SU",-74.0385304,40.2101182
"Casa Washington Heights","SU",-73.9410266,40.8355038
"Vida Nueva","SU",-73.9471644,40.7919581
"Brookdale Hospital Medical Center","SU",-73.9624327,40.6805029
"Elev8 Center New York LLC","SU",-73.9420211,40.8157863
"Elev8 Center New York LLC","SU",-73.9420211,40.8157863
"Able House RRi","SU",-73.9449516,40.792365
"NYC HHC Metropolitan Hospital Center","SU",-73.9458441,40.7856092
"SPARC Second Ave OPC","SU",-73.761,42.6406
"SPARC Second Avenue","SU",-73.761,42.6406
"Community Counseling Mediation Service","SU",-73.9611454,40.6728225
"Harlem Hospital Center","SU",-73.9395785,40.8150512
"Interfaith Medical Center","SU",-73.9581623,40.6769979
"Mary S Taylor Homeless Outreach","SU",-73.9388753,40.8077246
"820 River Street Inc","SU",-73.757029,42.6400881
"Harlem No 6/7","SU",-73.9387069,40.8050869
"Harlem No 2","SU",-73.9387069,40.8050869
"Clinic 1","SU",-73.9387069,40.8050869
"My Hope 2020 at MIH Experience Ltd","SU",-73.930558,40.860081
"START Treatment and Recovery Centers","SU",-73.9317361,40.8472869
"START Treatment and Recovery Centers","SU",-73.9380771,40.8002155
"CTI Harlem","SU",-73.9374976,40.8020536
"Bailey House Inc/Housing Works","SU",-73.9370773,40.8043939
"Albany County Dept of Mental Health","SU",-73.7546808,42.6422385
"Odyssey Manor IR 2","SU",-73.9365791,40.8009203
"Wellness Center","SU",-73.9361888,40.8025805
"Dynamic Youth Community Inc","SU",-73.9632845,40.6127954
"Dynamic Youth Community Inc","SU",-73.9632613,40.6128098
"Harlem East Life Plan (HELP)","SU",-73.9354999,40.8006702
"Harlem East Life Plan (HELP)","SU",-73.9354999,40.8006702
"Harlem East Life Plan","SU",-73.9354999,40.8006702
"Phoenix House LIC","SU",-73.9402479,40.7650205
"Bridging Access to Care Inc","SU",-73.956754,40.6506349
"Jewish Board/Family/Child Srvcs","SU",-73.962686,40.6080256
"Alternative Counseling Method LLC","SU",-74.0270281,40.2036786
"South Richmond Hill Recovery LLC","SU",-73.9482534,40.6998337
"Greenhope Services for Women Inc","SU",-73.9326005,40.7974756
"Family Center Inc","SU",-73.9494806,40.6806225
"LCR Southern Dutchess Clinic","SU",-73.831706,41.607937
"North Crown Heights","SU",-73.9501742,40.6711471
"Samaritan Daytop Village Inc","SU",-73.929323,40.81338
"Success Counseling Servs","SU",-73.9251896,40.8390746
"Cornerstone of Rhinebeck","SU",-73.7999436,41.9146168
"Cornerstone of Rhinebeck","SU",-73.7999436,41.9146168
"BGR Services CD OP","SU",-73.9429166,40.7017184
"Whitney M Young Jr Health Center Inc","SU",-73.744794,42.658081
"Whitney M Young Jr Health Center Inc","SU",-73.744794,42.658081
"Wellness In Inwood LLC","SU",-73.9190511,40.8653582
"Bridge Back to Life Center Inc","SU",-73.9602746,40.5822382
"RHI Community/Veterans Behav Hlthcare","SU",-73.9318405,40.7727467
"Counseling Services of New York LLC","SU",-73.9238127,40.8283458
"Woodhull Medical Center","SU",-73.9417399,40.7001379
"Anchor House Inc","SU",-73.9451897,40.6729314
"Addictions Care Center of Albany Inc","SU",-73.7422235,42.666098
"Odyssey House Inc","SU",-73.9278533,40.7851779
"Odyssey Wards Island SRR 1","SU",-73.9278533,40.7851779
"Reality House Inc","SU",-73.9299659,40.7646491
"SCAN Harbor Inc","SU",-73.9186595,40.8400088
"Montefiore Medical Center","SU",-73.9190204,40.8256001
"Wellness Center","SU",-73.9190204,40.8256001
"Mott Haven","SU",-73.9197125,40.8156681
"Independence OCCBHC","SU",-73.9197125,40.8156681
"South Bronx OTP","SU",-73.9181276,40.8258742
"Jewish Family and Childrens Services","SU",-74.011671,40.2182069
"Kings County Hospital Center","SU",-73.9410228,40.6592376
"Catholic Charities Neighborhood Servs","SU",-73.9450749,40.6311073
"Brookdale Hospital Medical Center","SU",-73.9374075,40.6783744
"Brookdale Hospital Medical Center","SU",-73.9374075,40.6783744
"New Hope Integrated Behavioral Health","SU",-73.9973825,40.2882484
"Rec Ctr at Belvis Diagnostic and TC","SU",-73.9159236,40.8104385
"New Hope Integrated Behavioral Health","SU",-74.0056597,40.2233393
"Montefiore Medical Center","SU",-73.9067497,40.8541012
"Montefiore Medical Center","SU",-73.9067261,40.8540848
"New Hope Integrated Behavioral Health","SU",-74.0034562,40.2228331
"Westchester Jewish Community Services","SU",-73.8971264,40.9164503
"Saint Josephs Medical Center","SU",-73.8961616,40.9227132
"Saint Johns Riverside Hospital","SU",-73.891672,40.94027
"Saint Johns Riverside Hospital","SU",-73.8916407,40.9402044
"Montefiore Medical Center","SU",-73.9105605,40.8033454
"Promesa Inc","SU",-73.9043011,40.8461585
"BASICS Inc","SU",-73.9069557,40.8269392
"Promesa Inc","SU",-73.9042441,40.8461493
"Promesa Inc","SU",-73.9041027,40.8461583
"New Hope Integrated Behavioral Health","SU",-73.987128,40.3007544
"Phelps Memorial Hospital Center","SU",-73.8630385,41.1442287
"PROMESA Inc","SU",-73.9072819,40.8146238
"BronxCare Health System","SU",-73.9038799,40.8321384
"Elizabeth L Sturz Outpatient Center","SU",-73.905169,40.820122
"BronxCare Health System","SU",-73.9023625,40.8315806
"Phelps Hospital","SU",-73.8646515,41.1089338
"TRI Center Inc","SU",-73.8969605,40.8620633
"United Bronx Parents Inc (UBP)","SU",-73.9028707,40.817951
"Child Center of NY","SU",-73.9126853,40.7438006
"Odyssey House Family ReEntry","SU",-73.8999646,40.8320939
"Fusion Recovery Centers LLC","SU",-73.7170417,42.7013161
"Camelot of Staten Island Inc","SU",-73.8995837,40.8164036
"Bronx Counseling Center LLC","SU",-73.8937944,40.8466036
"Saint Barnabas Hospital","SU",-73.892855,40.852661
"Saint Barnabas Hospital","SU",-73.8908776,40.8543779
"Saint Barnabas Hospital","SU",-73.8907008,40.8533764
"VIP Community Services OCCBHC","SU",-73.8903059,40.8420226
"Odyssey House Inc","SU",-73.8917235,40.8215386
"MH Providers of Western Queens Inc","SU",-73.9022817,40.744694
"Spring Hill Wellness New York LLC","SU",-73.9222043,40.607451
"New York Therapeutic Communities Inc","SU",-73.910125,40.6785826
"Serendipity I The John David Ctr RR","SU",-73.9101412,40.6783607
"NYC/HHC North Central Bronx Hospital","SU",-73.8810488,40.8804138
"Montefiore Medical Center","SU",-73.8798664,40.8840105
"Childrens Village Inc","SU",-73.8635459,41.0020051
"Saint Peters Addiction Recovery Center","SU",-73.7000651,42.7761514
"Outreach Development Corporation","SU",-73.9056237,40.6970234
"Addiction Care Interventions","SU",-73.9094493,40.6654132
"Addiction Care Interventions","SU",-73.9094493,40.6654132
"Saint Josephs Hospital/Yonkers","SU",-73.9035095,40.6692095
"Institute for Community Living Inc","SU",-73.8992968,40.6758828
"PAC Program of the Bronx Inc","SU",-73.8759098,40.829655
"Vertex LLC","SU",-73.8972259,40.6759978
"Elmhurst Hospital Center","SU",-73.8857797,40.7450814
"Elmhurst Hospital Center","SU",-73.8857797,40.7450814
"Saint Martin De Porres OTP","SU",-73.897073,40.6641813
"Hands on Health Associates LLC","SU",-73.8953348,40.6715273
"Staten Island University Hospital","SU",-73.8979301,40.6510806
"Conifer Park Inc","SU",-73.6834889,42.7404443
"Conifer Park","SU",-73.6834889,42.7404443
"Fusion Recovery Centers LLC","SU",-73.6822935,42.7503478
"Camelot Counseling Centers","SU",-73.8588248,40.8753831
"RevCore Recovery Center/Manhattan","SU",-73.8754423,40.7492289
"820 River Street Inc","SU",-73.6559434,43.3468298
"VERTEX LLC","SU",-73.8561565,40.8738443
"QSA Services Inc","SU",-73.870517,40.74877
"820 River Street Inc","SU",-73.6507314,43.3087412
"Long Island Consultation Center Inc","SU",-73.8693423,40.7336569
"Central Park Recovery LLC","SU",-73.8345043,40.9724151
"Housing Works Community Healthcare","SU",-73.8748472,40.6747831
"Elmcor Youth and Adult Activities Inc","SU",-73.8615928,40.7575362
"Alpha School 822 Program","SU",-73.8743419,40.6650904
"Montefiore Mount Vernon Hospital","SU",-73.8386441,40.9109397
"Saint Johns Riverside Hospital","SU",-73.8363467,40.9116873
"NYCHHC/Jacobi Medical Center","SU",-73.8442026,40.8550347
"Forge Health of Queens","SU",-73.8611759,40.73064
"Maxwell Inst of Saint Vincents Hosp","SU",-73.8295946,40.9509376
"Wellness Center","SU",-73.8408173,40.8458875
"Montefiore Medical Center","SU",-73.8408173,40.8458875
"Montefiore Medical Center","SU",-73.8408173,40.8458875
"Rego Park Counseling LLC","SU",-73.856834,40.7317078
"Mount Vernon Sunrise","SU",-73.8256543,40.9107446
"Counseling Center at Yorktown Heights","SU",-73.7777087,41.2775704
"Inter Care Ltd","SU",-73.7969879,41.1065783
"Bleuler CD Recovery Services","SU",-73.8483607,40.7229758
"South Richmond Hill Recovery","SU",-73.8501925,40.6796968
"Saint Johns Riverside Hospital","SU",-73.7983973,41.0442605
"Advanced Human Services Inc","SU",-73.8380927,40.7212686
"Advanced Human Services Inc","SU",-73.8380927,40.7212686
"Asian Community Alcohol Counseling","SU",-73.8300113,40.7601645
"Outreach Development Corporation","SU",-73.832012,40.700275
"Beach House Center for Recovery","SU",-80.0559824,26.8697883
"Crossroads RRi","SU",-73.7952374,40.9165453
"Flushing Hospital and Medical Center","SU",-73.8171474,40.7550786
"Champlain Valley Family Center","SU",-73.6059087,44.6228855
"Sunset House Inc","SU",-80.09961,26.805826
"Samaritan Daytop Village Inc","SU",-73.8202887,40.699531
"Guidance Center of Westchester","SU",-73.786066,40.9151545
"Innovative Health Systems Inc","SU",-73.766577,41.0334284
"Lexington Center for Recovery","SU",-73.7820164,40.9148399
"Veterans Affairs Medical Center","SU",-80.1073137,26.7844659
"Samaritan Daytop Village Inc","SU",-73.8110739,40.7019527
"Cornerstone of Medical Arts Center","SU",-73.8078571,40.7207915
"Cornerstone of Medical Arts Center","SU",-73.8078571,40.7207915
"Greater Mental Health of New York Inc","SU",-73.7633165,41.023962
"Beach House Center for Recovery","SU",-80.0594,26.8405
"Meadows Counseling Center LLC","SU",-80.0596479,26.8364202
"Argus Community","SU",-73.8058351,40.6815076
"Arms Acres Inc","SU",-73.7994538,40.7053016
"New York Therapeutic Communities Inc","SU",-73.7970689,40.7044211
"Child Center of NY","SU",-73.7960924,40.7046657
"Palm Beach Gardens Recovery","SU",-80.0599412,26.8244048
"Lexington Center for Recovery","SU",-73.7265299,41.1995893
"Good Life Treatment Center","SU",-80.0593205,26.8197066
"J CAP SRR","SU",-73.7927982,40.6819487
"Queens Village Committee for MH","SU",-73.7927982,40.6819487
"We Level Up","SU",-80.2030671,26.6288231
"Clean and Sober Recovery Center Inc","SU",-80.0950451,26.7638951
"Drug Abuse Foundation of","SU",-80.0902885,26.7602354
"Resolutions Medical Services Inc","SU",-80.0869282,26.7614116
"Reprieve LLC","SU",-80.0848726,26.7630465
"AISOL LLC","SU",-80.0860884,26.7576449
"iKare Treatment Center LLC","SU",-80.0824241,26.7546367
"Arms Acres Inc","SU",-73.6699466,41.4172913
"Arms Acres Inc","SU",-73.6699466,41.4172913
"Camelot Counseling Services","SU",-73.7693896,40.6579223
"Haven Detox","SU",-80.1202202,26.6971748
"Recovery Research Network Foundation","SU",-80.0524118,26.7829975
"Beachside Detox","SU",-80.0647118,26.7597122
"Saint Vincents Hospital Westchester","SU",-73.7093495,40.9886651
"Saint Vincents Westchester Divison of","SU",-73.7092082,40.9888385
"Allure Detox","SU",-80.0633149,26.7591583
"Behavioral Health of the Palm Beaches","SU",-80.1711521,26.6185177
"Singer Island Health","SU",-80.0372936,26.7839244
"Retreat Behavioral Health Service Ctr","SU",-80.0949173,26.7103531
"New Day Treatment Center LLC","SU",-73.7535625,40.6036147
"Platinum Recovery Center","SU",-73.75332,40.601956
"Resilience Recovery Resources","SU",-80.0683767,26.7370975
"Northwell Hlth LI Jewish Med Ctr","SU",-73.7523243,40.6052465
"Ebb Tide Treatment LLC","SU",-80.07836,26.713392
"Palm Beach Recovery Centers","SU",-80.0564151,26.7374514
"Relax Behavioral Health","SU",-80.0530387,26.7384662
"North Palm Beach Recovery Center","SU",-80.0506715,26.7381712
"Zucker Hillside Hospital Northwell","SU",-73.7118189,40.7507604
"Port Counseling Center Inc","SU",-73.69572,40.8316337
"Saint Vincents Hospital Westchester","SU",-73.6685847,40.9979391
"Saint Josephs ATRC","SU",-73.4808905,44.5037881
"Champlain Valley Family Center","SU",-73.4845141,44.6888283
"Friends of Bridge Inc","SU",-73.7061802,40.6676958
"Tempo Group Inc","SU",-73.7078312,40.6330026
"New Horizon Counseling Center Inc","SU",-73.7010342,40.6610155
"Center for Family Services of","SU",-80.063204,26.675151
"Retreat Behavioral Health","SU",-80.1070917,26.6177685
"Metro Treatment of Florida LP","SU",-80.0744022,26.6554097
"Clinton Cnty Community Services Board","SU",-73.4591908,44.6612032
"Conifer Park Inc","SU",-73.4520411,44.6797112
"Conifer Park Inc","SU",-73.4520395,44.6796976
"Palms Recovery Florida LLC","SU",-80.0881988,26.6256151
"Liberation Programs Inc","SU",-73.6248295,41.0323001
"Central Florida Treatment Center","SU",-80.0917867,26.6181805
"Saint Josephs ATRC","SU",-73.4300011,43.8478342
"Northwell Health","SU",-73.66245,40.7067648
"Sunrise Detoxification Center LLC","SU",-80.0757989,26.6290716
"Nassau Alternative Advocacy Program OP","SU",-73.6553398,40.7413314
"CEC Health Care","SU",-73.6346827,40.8572735
"Olympic Behavioral Health LLC","SU",-80.1012378,26.5882868
"Triumph Treatment LLC","SU",-73.6731655,40.5888081
"Long Beach Reach Inc","SU",-73.6643834,40.5880909
"Seafield Services Inc","SU",-73.6386968,40.7423723
"Rockville Ctr Drug and Alcohol Abuse","SU",-73.6474101,40.661951
"SCO Family of Services","SU",-73.6328,40.727
"SCO Family of Services","SU",-73.6328,40.727
"SCO Family of Services","SU",-73.6328,40.727
"EAC Network","SU",-73.6294981,40.7077712
"Victory Recovery Partners","SU",-73.6261339,40.707365
"Counseling Service of EDNY","SU",-73.6251757,40.7078627
"Hispanic Counseling Center Inc","SU",-73.6218397,40.7085865
"Northwell Health System","SU",-73.6090851,40.7326598
"Center for Rapid Recovery Inc","SU",-73.6137441,40.6991533
"MCCA Inc","SU",-73.5146398,41.3855352
"MCCA Inc","SU",-73.5146398,41.3855352
"MCCA Inc","SU",-73.5146398,41.3855352
"Guidance Care Center Inc","SU",-81.779482,24.560092
"Archstone Behavioral Health","SU",-80.0548787,26.5786414
"Guardian Recovery","SU",-80.088207,26.5363342
"Integrity Treatment Partners LLC","SU",-73.6100872,40.6559894
"Comprehensive Wellness Centers","SU",-80.0527501,26.579134
"Key Bridge Inc","SU",-81.7681024,24.5637573
"Recovery House","SU",-73.596011,40.7024963
"All in Solutions Counseling Center LLC","SU",-80.0758618,26.5408952
"Liberation Programs Inc","SU",-73.5438995,41.0523682
"Southwest CT MH Services System","SU",-73.5429363,41.0580854
"Liberation Programs Inc","SU",-73.5433088,41.052554
"Liberation Programs Inc","SU",-73.5432714,41.0524983
"Lighthouse Recovery Institute","SU",-80.0914516,26.5126592
"Miami VA Healthcare System","SU",-81.7508202,24.5685664
"Outreach REACT Center","SU",-73.5886456,40.6794807
"Transformations Treatment Center Inc","SU",-80.1215289,26.4691066
"CARE Center","SU",-73.582009,40.6533174
"Place","SU",-73.5619434,40.7738886
"Tempo Group Inc","SU",-73.569283,40.6876013
"Fair Oaks Pavilion","SU",-80.1294,26.436308
"New Hope","SU",-73.5714672,40.6504261
"Boca Counseling Center","SU",-80.0892293,26.478
"Caron of Florida","SU",-80.1194639,26.440035
"Bright Futures Treatment Center","SU",-80.0657503,26.5074707
"Access Recovery Solutions","SU",-80.1209618,26.4360833
"Nassau University Medical Center","SU",-73.5542573,40.7262136
"Recovery Team","SU",-80.1017354,26.4589402
"Nassau County Office of MH CD and","SU",-73.5534993,40.7265711
"Psychological Health Associates","SU",-73.4556335,41.4074133
"High Watch Recovery Center","SU",-73.4127097,41.7654778
"Apex Community Care","SU",-73.4470537,41.4033498
"Victory Recovery Partners","SU",-73.5255924,40.7763603
"MCCA Inc","SU",-73.3897051,41.870852
"LITC BH LLC","SU",-73.5259569,40.7647776
"Spectrum Health Systems Inc","SU",-73.3556952,42.2404311
"Brien Center","SU",-73.3582437,42.1975017
"Silver Hill Hospital Inc","SU",-73.468278,41.165289
"Wayside House Inc","SU",-80.0672203945546,26.4687913263822
"RECO Intensive","SU",-80.0695156,26.4641605
"Drug Abuse Foundation of","SU",-80.0742294,26.4538757
"Drug Abuse Foundation of","SU",-80.0740966,26.4538975
"YES Community Counseling Center","SU",-73.5245747,40.7163169
"Delray Center for Healing","SU",-80.0688151,26.4599605
